loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
7.844426007257653,7.849366424497494,7.844426007257653,7.834559944647655,8.13993509296112
7.8416340870931815,7.854037150863774,7.8416340870931815,7.831717954388209,8.144515633692738
7.83857747449059,7.805255582509947,7.83857747449059,7.828658242124752,8.194102502242073
7.835803794773105,7.861196506121927,7.835803794773105,7.825954350398677,8.177762589108099
7.835127040017277,7.904095196526898,7.835127040017277,7.825270180320564,8.014968283371632
7.830300947012107,7.866906824190755,7.830300947012107,7.8204071598526745,8.160696738119398
7.829568120242262,7.895848577672785,7.829568120242262,7.81977225753728,8.155208715300223
7.826347516453803,7.812823882772903,7.826347516453803,7.816527999204128,8.16868801301186
7.825444568925312,7.87298379062621,7.825444568925312,7.815648772898571,8.164238710850888
7.824058164229827,7.847756421270449,7.824058164229827,7.814273210436023,8.128714875552012
7.8210015748768855,7.829953355237472,7.8210015748768855,7.811164711195061,8.12916660835245
7.819769840012369,7.831471261899333,7.819769840012369,7.8099772581400515,8.176560956398719
7.816224571533343,7.820974795286321,7.816224571533343,7.806426162333695,8.155716393776958
7.814583738900811,7.820660354677311,7.814583738900811,7.804792216861588,8.12529175459187
7.813507423558801,7.797043453563344,7.813507423558801,7.803709119640586,8.049454504344698
7.812664717189083,7.920721014669119,7.812664717189083,7.802841129495994,8.096470987237476
7.810123011072294,7.842792132669244,7.810123011072294,7.800386396371232,8.153182727213617
7.8099667971136375,7.777224280617454,7.8099667971136375,7.800241966914341,8.059257688496018
7.805999520730841,7.85748273676092,7.805999520730841,7.7962732086953705,7.99971464783529
7.805139799565488,7.865688607712422,7.805139799565488,7.795397477733398,8.097758013717385
7.806472011959213,7.793667935142833,7.806472011959213,7.7967687153224015,7.996638302860067
7.80078560075523,7.807440903561174,7.80078560075523,7.791161512166069,8.077757339688102
7.802512239071899,7.926091150803999,7.802512239071899,7.7928425693248755,8.002436165866659
7.798083399673504,7.784279271590808,7.798083399673504,7.788402842071589,8.049079773507211
7.799403080944633,7.955080253033598,7.799403080944633,7.789811983169935,8.04213662836238
7.796990524000713,7.870510720024424,7.796990524000713,7.787365408917579,8.159102423649484
7.795445311913934,7.832732657755702,7.795445311913934,7.785732882112786,8.139147255765042
7.793664052273663,7.830375494050585,7.793664052273663,7.784116254120435,8.0446169084656
7.795751610258466,7.7956701586069155,7.795751610258466,7.786097249747858,8.034953780643635
7.791216707273482,7.84590884673694,7.791216707273482,7.781646048134363,7.977963522145149
7.790401906624998,7.813924253479509,7.790401906624998,7.780808342632725,8.036634601357889
7.788594229679757,7.821270028421702,7.788594229679757,7.779052554080545,8.166170289128223
7.787933197389969,7.856999724364478,7.787933197389969,7.778324452253691,8.10711253139001
7.789801776134979,7.790636011391632,7.789801776134979,7.780247507121658,8.16768467437267
7.787744546660394,7.830853627732963,7.787744546660394,7.778225922869671,8.012735424726078
7.7870731125649995,7.789331353400365,7.7870731125649995,7.777423363819842,8.082829553486562
7.783941695749376,7.795031571191204,7.783941695749376,7.774395811086197,8.03857731753352
7.783684616474899,7.778563408812215,7.783684616474899,7.7741290463585315,8.042653107489592
7.782126006009717,7.7955433356860455,7.782126006009717,7.772652685697077,8.110906362752905
7.783004223368205,7.769836098694604,7.783004223368205,7.773417010478394,7.993057871698346
7.779148363694206,7.766553299486144,7.779148363694206,7.76967138660645,8.112951890634854
7.780382678831183,7.808326918231554,7.780382678831183,7.770852893453842,8.060390401347142
7.777241687546549,7.825171714971874,7.777241687546549,7.767714476300251,8.102661961903786
7.776246985055596,7.816394916250686,7.776246985055596,7.766628944007431,7.958925257281853
7.77688938033833,7.805974258864222,7.77688938033833,7.767353796586051,7.948328305957728
7.775490465576537,7.768336926610017,7.775490465576537,7.765880573311308,8.035666355213772
7.773888926606937,7.831223515439625,7.773888926606937,7.764328930283646,8.055941715082556
7.774072075942951,7.778194478720673,7.774072075942951,7.764493625539097,8.03673777102108
7.77228915197869,7.758152823802853,7.77228915197869,7.7627189073852145,7.938334497049958
7.769501197414872,7.759111432004566,7.769501197414872,7.75991562516073,8.044212562838275
7.769758510940537,7.794468308283278,7.769758510940537,7.760189987698496,8.042246778184598
7.7707006867697395,7.776523274823654,7.7707006867697395,7.761074685567875,8.093367045366556
7.769399406499784,7.768791135677621,7.769399406499784,7.759797847259999,8.066529444630472
