loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
46.38631806027045,15.14785205431221,46.38631806027045,46.3721743910929,45.20804165960345
13.426606744171396,13.695618653100384,13.426606744171396,13.419367949021662,12.884098822410325
12.03138703606824,11.638211604977442,12.03138703606824,12.026579455925766,11.601381937077864
11.189156033078135,10.901149584242136,11.189156033078135,11.183441386709767,10.903021381662434
10.799246332682703,10.824559471823953,10.799246332682703,10.791921548922344,10.699099777593673
10.60860432411622,10.472970749721053,10.60860432411622,10.600254787911815,10.708380812335255
10.472052581176477,10.403515137916754,10.472052581176477,10.463120288550579,10.428814880543053
10.372664687605,10.680432658550167,10.372664687605,10.363821317432336,10.36495215495793
10.30452538852639,10.376280343237003,10.30452538852639,10.29536855078226,10.335700965958553
10.241704183646924,10.27119641264608,10.241704183646924,10.232614921668088,10.215727515690022
10.199673354351532,10.189536599088306,10.199673354351532,10.19048741418721,10.140625307070847
10.155267827754297,10.095799115078508,10.155267827754297,10.146032064029024,10.166679127455415
10.125970641296723,10.070036990583436,10.125970641296723,10.116516583538319,10.18843130288918
10.100779378973462,10.12177823594779,10.100779378973462,10.091320069426226,10.088809564339533
10.069547195224008,10.11630155232327,10.069547195224008,10.059824147790314,10.129697065783292
10.045110725325626,10.185009136672848,10.045110725325626,10.035374232575558,10.236567288445242
10.025578660271863,9.912931867867462,10.025578660271863,10.015805390085116,10.030472486964474
10.010969916504243,9.884520412476595,10.010969916504243,10.00102465681341,10.269846649047093
9.987399502204116,9.92182213806909,9.987399502204116,9.977393612690552,10.130513004787273
9.97338545991394,10.134037364612926,9.97338545991394,9.963366997165206,10.131292716888737
9.964082248515785,9.858700862600784,9.964082248515785,9.954012420710447,10.040177676912394
9.946046420380734,9.90558717270528,9.946046420380734,9.935823353694575,10.1272712398694
9.936027544402375,9.898159523640782,9.936027544402375,9.92574321708223,10.156503401004402
9.926926464582651,9.79239195831551,9.926926464582651,9.916645602776352,10.153562211069143
9.914384934917544,9.77827181697877,9.914384934917544,9.904044848795648,10.18186198272284
9.905437737950077,9.790653071127647,9.905437737950077,9.895145946176314,10.143105284928618
9.89919972880345,9.76178795838159,9.89919972880345,9.888848946965279,10.02051032784891
9.890122530322175,9.763418378908773,9.890122530322175,9.879747624120913,10.021192512055988
9.87876345679205,9.777733857966652,9.87876345679205,9.868362769799816,10.107850218652692
9.873316811330843,9.867657826951712,9.873316811330843,9.862966508523192,10.296664409058403
9.86748656419405,9.77565651885734,9.86748656419405,9.857039857809985,9.961767051893302
9.856507686485143,9.723512397324743,9.856507686485143,9.846086553838566,10.133879468105425
9.854145542239529,9.76780099317062,9.854145542239529,9.84380407254413,10.038367665790043
9.844663558580947,9.789334967116678,9.844663558580947,9.83422218645617,9.984194025602928
9.844885446220335,9.742661767754672,9.844885446220335,9.834432400139297,10.015364051194178
9.836153721743587,9.929517856314163,9.836153721743587,9.825627927946847,10.030433270507924
9.826827277365144,9.69045078655905,9.826827277365144,9.816295141239394,10.044267506147593
9.827109221920797,9.781804959636089,9.827109221920797,9.816634784407208,9.914880924961823
9.821370340643833,9.724984098071895,9.821370340643833,9.810954692282584,10.110621828712667
9.814520960459495,9.663899831535403,9.814520960459495,9.80396797422323,10.107360261673213
9.8107917771607,9.749712581476889,9.8107917771607,9.800287067725664,10.092760572986199
9.80222788093939,9.734665019453065,9.80222788093939,9.791623219066294,9.882593889245223
9.802769148580065,9.772895773580252,9.802769148580065,9.79223822494549,9.94408236892265
9.798157611239802,9.733495586174579,9.798157611239802,9.787652229758283,10.000703926577739
9.791617911127366,9.625068845827718,9.791617911127366,9.78107494768355,9.90592466808835
9.794666057786705,9.685303317613839,9.794666057786705,9.784087622395983,9.928631734277747
9.78441821399257,9.63113939269515,9.78441821399257,9.77377665536384,9.984758682391352
9.783416693651468,9.653007058072681,9.783416693651468,9.77293240091838,9.996697226684907
9.780911464041926,9.664512823435885,9.780911464041926,9.77036829442197,10.002732429574582
9.775339631937793,9.758201307501675,9.775339631937793,9.764730204325152,10.066218388442502
9.7719923570382,9.601918401796956,9.7719923570382,9.761524800543622,10.000820106394048
9.766544396436423,9.696764307573806,9.766544396436423,9.755985608315841,9.855027587455462
9.765523044582672,9.612203621667279,9.765523044582672,9.754979926726088,9.99628699319343
